gene,mean_c2,mean_other,log2fc,pvalue
ZNF295,8.460198420047334,8.481701367420479,-0.021502947373145176,0.7400775911317168
MAMLD1,7.807694388708299,8.27640608076797,-0.4687116920596708,0.003293940977037096
MPDZ,7.735935910337529,8.511350844398983,-0.7754149340614536,1.1006539448908353e-08
TMEM175,8.487602706516995,8.409695626232999,0.07790708028399607,0.2964730858429779
METTL8,8.52081817395232,8.425037151768956,0.09578102218336326,0.18373943739178142
HTRA3,7.238758212591387,8.089151838559859,-0.8503936259684721,2.018983557740227e-06
RAB36,7.99966699980145,8.218969406686648,-0.2193024068851983,0.11115393844786026
RRAGB,8.176160255182735,8.528446534897506,-0.35228627971477167,1.1479329328087136e-05
ZNF800,8.543984353057514,8.473574469735278,0.07040988332223641,0.2328028221897393
ZNF830,8.359600657877747,8.505033003731294,-0.14543234585354625,0.02617101755639968
GBP5,8.671138156312619,7.226866540659957,1.4442716156526618,9.845162568880571e-13
MORC4,8.133230520575907,8.43796036290796,-0.304729842332053,0.0018862593220795572
FAM76B,8.458651331877968,8.460844869546898,-0.0021935376689299346,0.9752078826070887
ISG20,8.601730460396482,7.938063461479635,0.6636669989168471,2.6509688444612973e-06
ANKRD57,8.19593441998562,8.541357584223043,-0.34542316423742214,6.976557836304946e-05
IL1RN,8.508898443768137,8.039181139970378,0.46971730379775956,0.00016271977092771934
ZNF473,8.336705262128529,8.489689616497333,-0.15298435436880453,0.031093900204036393
DGCR14,8.533939218062601,8.454708876094424,0.07923034196817724,0.19145450817414117
ACPP,7.990709670784551,7.375073913882632,0.6156357569019191,0.00945946996381449
FAM46A,8.314718198744256,8.316823922258434,-0.0021057235141785924,0.9819374747249495
C17orf89,8.504997858502126,8.250492879499578,0.2545049790025473,0.012011080625822141
ADCY9,8.213620230138407,8.377502134175389,-0.1638819040369821,0.11782615475891726
PDE8A,8.475334771602432,8.420315892723021,0.05501887887941059,0.47656930752211835
ZNF814,8.25757095501048,8.425326042129749,-0.1677550871192679,0.10392812976660663
SETD4,8.460827068238816,8.471675995865533,-0.010848927626717852,0.8658160755266158
MXD3,8.556970256784028,8.30891385209164,0.2480564046923881,0.0063764207297957115
TMEM177,8.613480604124241,8.34986444181828,0.2636161623059614,0.00043917222822247823
YPEL1,8.286184047240784,8.383199408135894,-0.09701536089511009,0.3156158706945679
DPY19L3,8.093613545863995,8.428602658383273,-0.33498911251927765,0.0006792255525095665
ZXDB,8.379252117875966,8.483453684955723,-0.10420156707975714,0.1520155285765284
RNASEH1,8.45088372076014,8.480145809048633,-0.029262088288492194,0.638875365548188
RNF122,8.165021535543367,8.395010898170717,-0.22998936262735015,0.022276214532883976
GLTSCR1,8.269445470320125,8.514984786990425,-0.2455393166702997,0.0013753797483425853
TPST1,8.0801144862533,8.56496588336116,-0.4848513971078585,4.923258145757497e-09
TFCP2L1,7.469882969533929,7.690621159368314,-0.22073818983438542,0.2840996604877348
ZBTB6,8.445738992783212,8.45331648509338,-0.007577492310167244,0.9197689237965619
UBR1,8.34340302378686,8.50355279493899,-0.16014977115212936,0.018085713615101452
ZNF354A,8.350161379265947,8.494319029786954,-0.1441576505210076,0.056255699119270086
ZEB2,8.216827054709949,8.148528173376851,0.06829888133309758,0.5448983537446914
IFT27,8.25941406706176,8.461071262428709,-0.20165719536694837,0.02053684168107622
DDX59,8.603060826298218,8.41980203590584,0.1832587903923777,0.003066914779423715
ALPK1,8.567476289963206,8.297929926143883,0.2695463638193232,0.002280718211637272
A4GALT,7.97057968147592,8.097801533120455,-0.12722185164453492,0.4124036972300684
ANKRD54,8.45837325570339,8.413489015769807,0.044884239933583814,0.5148364188995901
FHDC1,8.152445626454611,8.345187672017031,-0.19274204556242047,0.08618139816761272
SMYD3,8.376658628836681,8.47648550264,-0.0998268738033179,0.16516636408168844
GCAT,8.331820530545437,8.257276327985815,0.07454420255962191,0.508752472210179
FBXO5,8.469860207935138,8.282415947430184,0.18744426050495377,0.0597552487130228
APC,8.284165765300386,8.494993047975056,-0.21082728267466955,0.0068458925458735765
GDAP2,8.476499319796325,8.415893488880718,0.06060583091560723,0.36597668091809865
AP1AR,8.614068844605264,8.373735462049623,0.24033338255564018,0.00046537643037851997
ZFP161,8.487742597005976,8.505120874309407,-0.017378277303430778,0.7009008515114028
SFI1,8.56082273399897,8.301559311888674,0.25926342211029585,0.0021353780302985803
IQCA1,7.1696645098722485,8.532123984718536,-1.362459474846288,3.144530245943629e-11
GPATCH2,8.274572800689116,8.528559360156294,-0.25398655946717774,0.0001648974062552841
SP140L,8.479971728835263,8.193244170592683,0.2867275582425801,0.01202577197317372
APBB3,8.306124838482832,8.377607915207415,-0.07148307672458287,0.43096752161968666
MDFIC,8.35134655621481,8.007902788766879,0.3434437674479316,0.01582667827876095
ZNF143,8.499685314765243,8.527751790994909,-0.028066476229666293,0.4484229799076055
SETMAR,8.414148480917962,8.455272019459084,-0.04112353854112172,0.5682153491913393
HSD17B14,7.934898075758611,8.164867596859233,-0.22996952110062185,0.16530151239679702
NPHP4,8.226671411571836,8.449560360360524,-0.2228889487886878,0.012731311306627644
SUV39H2,8.417574893514544,8.359643581366191,0.05793131214835334,0.47276289002212535
ZNF710,8.343948842583181,8.477919187871677,-0.13397034528849616,0.0631506705436376
FILIP1,7.179413942383067,7.777494037474275,-0.5980800950912082,0.0025989499288088967
SNX21,8.338584746968122,8.493392667764127,-0.1548079207960047,0.0260002538086346
WIPI1,8.417540156054477,8.353777379315405,0.06376277673907182,0.4711010117741874
SSC5D,7.3588904113480496,7.921433544037538,-0.5625431326894885,0.001051314598399612
ZNF700,8.332744856681417,8.388507265869732,-0.055762409188314876,0.5211385870723746
TRIM39,8.42799756301273,8.461203232920584,-0.03320566990785423,0.6271665353484106
SUV39H1,8.504933614799606,8.282023984131209,0.22290963066839709,0.009423490447788311
PLA2G6,8.252080273618642,8.222136220677697,0.029944052940944488,0.8127588928925764
CARD11,7.38451508929324,7.897512168691926,-0.5129970793986862,0.011147189024700868
KRT14,6.642794194034189,6.155112036799187,0.4876821572350023,0.18564400949003107
MICALL2,8.33083656920811,8.13794830190555,0.19288826730256048,0.10963699343267043
C4orf42,8.256379927639765,8.415062113006229,-0.15868218536646417,0.06873427795363551
CHN1,8.082948180823312,8.180513963599033,-0.09756578277572103,0.47250975962519026
ZCCHC6,8.56359367491491,8.361189724829776,0.20240395008513445,0.003016415796379079
ANKRD50,8.071965803121486,8.47851969925914,-0.4065538961376536,7.573688663932913e-05
PCGF1,8.491421248776778,8.439360539672522,0.05206070910425531,0.37977219879516955
TTC5,8.220408092454322,8.421466601584365,-0.20105850913004275,0.013070283099541774
C14orf126,8.349958404778175,8.387996524234278,-0.038038119456103914,0.6662152012442953
FABP3,7.439357102001932,7.842569919006378,-0.4032128170044462,0.01954304829457626
TREM2,8.361574720817169,7.7641628960073845,0.5974118248097842,0.00023555048377395368
MST4,8.303756348912612,8.189384467210386,0.11437188170222612,0.405180270461699
TTC23,8.28343354120799,8.476453472737711,-0.1930199315297223,0.013487695864890544
TIGD5,8.512199783386732,8.244550302427214,0.267649480959518,0.004796873803438973
PRIM2,8.531617798949032,8.328520416856534,0.20309738209249772,0.014085521094343459
PAQR8,7.830794195456477,8.265780528131703,-0.43498633267522635,0.00031720443843521437
ILDR1,8.52428323879614,8.267253225768634,0.2570300130275065,0.010677594256553367
PRR5L,8.178077380757784,8.292631586505331,-0.11455420574754704,0.30143531355820297
ANKMY2,8.122212193748615,8.461389361662972,-0.33917716791435737,0.0003076597020025131
ABHD14A,8.311237219886516,8.345895447207955,-0.03465822732143842,0.711974288397211
SLC7A11,7.915958307385627,7.890219587575141,0.025738719810486366,0.8752439531763736
GTF2H2C,8.452199868048593,8.322766622008206,0.12943324604038686,0.14426220369295464
CASP8AP2,8.286964643542271,8.409179460531524,-0.12221481698925274,0.15358286879236618
BEND3,8.26416231361622,8.38606673348835,-0.12190441987213063,0.1666344517369161
TNFRSF11B,7.803002337373368,7.292872534010648,0.5101298033627195,0.021301567827858348
GAL3ST4,8.342351621191881,8.069853832009276,0.27249778918260503,0.03625693551062121
PTGR2,8.37637151901357,8.361855704182078,0.014515814831492335,0.8644399282846158
PASK,8.121781300017702,8.389435788081261,-0.2676544880635596,0.007657497452269015
FGF18,7.079832155835951,8.18784540623364,-1.108013250397689,1.4993525038133424e-07
PARS2,8.508123838838797,8.398559894182753,0.10956394465604369,0.06900304799301814
OSBPL5,8.10141026937541,8.460702684616079,-0.35929241524066846,0.00011412873743766934
ROR2,7.416957114384824,8.161518836679617,-0.7445617222947929,2.7465830919111364e-05
CSPP1,8.13909070522587,8.422320260790931,-0.283229555565061,0.0002356538330799385
TFEB,8.590592645997207,8.160879448052993,0.4297131979442135,1.854152975416228e-05
SYNGR1,7.49338602181365,8.204600550281814,-0.7112145284681644,0.0002049070851089695
MAPK7,8.313336626105302,8.498578421760564,-0.1852417956552621,0.0015307846206661048
PCCA,8.337810179403604,8.423481523406506,-0.08567134400290222,0.2784869484053757
C4orf46,8.39316040754918,8.336167183723758,0.05699322382542249,0.5180957652873741
HSD11B2,8.154726641574236,8.0798255191312,0.07490112244303582,0.5850707809981488
FAM119A,8.28866752156544,8.424770965808873,-0.13610344424343346,0.07667835914091335
CLDN9,6.392241699909173,7.804502610220694,-1.4122609103115211,2.2446576817612065e-08
DNAJC15,7.904171091678668,7.771979614583582,0.13219147709508583,0.46968030971329866
LEMD1,7.059114175035772,7.514426826646885,-0.4553126516111137,0.10656600518087173
TIAF1,8.259282533787658,8.083766247899927,0.17551628588773127,0.15267836200633364
INTS12,8.618300209371153,8.371098484870446,0.247201724500707,1.9761588293617572e-05
KBTBD6,8.179624733495892,8.482682674313839,-0.303057940817947,0.00017545123110903853
CCDC57,8.411321250027415,8.252712748347093,0.15860850168032137,0.10741903226211076
VGLL1,7.169905309484706,7.318666239045724,-0.14876092956101772,0.6076292594078538
ALDH1A3,7.364612976929933,7.7352619855384,-0.37064900860846706,0.05494376025566072
KCNN4,7.756437525351931,7.6705630567251,0.08587446862683112,0.6737443886521477
FAM175A,8.31351750770936,8.320953814615963,-0.007436306906603463,0.9356380642096725
FGL2,8.411943629645165,7.717239329805787,0.694704299839378,3.0328011342988077e-05
FAM120C,8.206063047262655,8.365866446580757,-0.15980339931810228,0.13039256530978788
SATB1,7.42994125511828,8.178816326852793,-0.7488750717345134,1.4109055412308866e-05
ZNF649,8.211612806541467,8.382216735736064,-0.17060392919459666,0.06822443509708957
FAM86A,8.401197546878322,8.353376233715235,0.04782131316308735,0.526645728639516
CEP110,8.214632277640632,8.350296035021252,-0.13566375738061964,0.18103365004528366
HACL1,8.522350465719239,8.340157454150296,0.18219301156894296,0.008847927799527668
APITD1,8.337200674950797,8.37402465129558,-0.03682397634478285,0.6280499364929175
ARID5A,8.4895969182446,8.314769218387568,0.1748276998570315,0.015282660942746086
CENPA,8.349754667365207,8.116472060411008,0.23328260695419978,0.05831218544316543
IL2RG,8.705786591718919,7.375450602220804,1.3303359894981153,1.7019139773317775e-13
MAGI3,8.342462668370114,8.313900361853731,0.028562306516382918,0.7688375479292981
LRRC23,7.8042497759506535,8.310675007806458,-0.506425231855804,1.8302024657586004e-06
C18orf22,8.473821270176229,8.336818853198455,0.13700241697777393,0.08594851669070115
GLIPR1,8.242389392505059,8.117173185784422,0.12521620672063705,0.2637580842306976
CFTR,5.689817987716733,5.704022059935085,-0.014204072218351627,0.9722240149598431
RAPH1,8.22978179325488,8.408850271327307,-0.17906847807242698,0.025657225210750766
GSTZ1,8.391062538952836,8.198619907172668,0.19244263178016752,0.08004280706509856
MCM10,8.399863109590841,8.030240357192152,0.3696227523986888,0.0030310138381220513
SHROOM2,7.791979586205913,8.344782453432249,-0.5528028672263359,0.0002195922427813971
CCNH,8.439463929617286,8.403017843128056,0.036446086489229756,0.5943243203005879
GPR180,8.325406258167913,8.403755071152343,-0.07834881298443008,0.29618628613786924
CRYZL1,8.430328089715168,8.425175712312326,0.005152377402842134,0.9333615168977978
RNF212,6.323321425122987,7.033262670601377,-0.7099412454783902,0.0570443300394843
SURF2,8.466732714694414,8.318341158253356,0.14839155644105873,0.06543696054526685
TTF1,8.391614873530658,8.440727986924651,-0.049113113393993046,0.42557731124766507
ZNF606,8.173749542784122,8.434155326060868,-0.26040578327674524,0.005658734187589236
CD302,8.046509407178563,8.358972476665569,-0.31246306948700564,0.0019817005436276645
HYI,8.326540391245228,8.331260057496134,-0.0047196662509065845,0.9583525181473493
MVK,8.401357673319806,8.373611771306683,0.027745902013123214,0.7199711359916379
MED19,8.449094050561659,8.375919492300225,0.07317455826143338,0.29966417799357004
SVIP,8.442264858114203,8.29600837188414,0.1462564862300635,0.1069733465885983
MAPKBP1,8.085623125626004,8.45202876967743,-0.36640564405142584,1.5362451126909296e-05
METTL6,8.445669239612625,8.367204111114212,0.07846512849841325,0.25059496898328454
DSCC1,8.498730702145751,8.218870658269308,0.27986004387644314,0.006975672646379019
ZNF197,8.232197394563824,8.490444096456212,-0.2582467018923875,0.00017435128359156166
C20orf29,8.386632810738538,8.416063185281063,-0.029430374542524618,0.6531329573944025
HRH1,7.983629414584198,8.04647636356876,-0.06284694898456156,0.6816685150309594
FGFR3,5.918005325612882,7.720818461784194,-1.802813136171312,3.054621282700122e-12
TKTL1,2.4493213699767837,3.860128806792782,-1.4108074368159982,0.0011890796485513062
GATS,7.858295573519578,8.327316944256506,-0.46902137073692796,0.00039028336450692617
GLUD2,8.322813527464584,8.400994304299793,-0.07818077683520919,0.29346139784237935
PIAS2,8.404172610732328,8.314654266776005,0.08951834395632297,0.2727306870378916
FSTL3,7.771312607945005,8.219404245923846,-0.4480916379788411,0.000963653624153097
C1orf162,8.571466301631979,7.941065841330871,0.6304004603011082,6.205544368673147e-07
PDSS2,8.267302136305295,8.428693110566142,-0.16139097426084703,0.05123404938954946
SELPLG,8.516988511709222,7.894965884991006,0.6220226267182163,5.481281207641587e-07
CLCN5,7.878493830664238,8.229206378450991,-0.3507125477867534,0.005862312518662338
ZNF329,8.22932024909941,8.457066501381119,-0.2277462522817082,0.0021750471971214427
PLCD1,8.266964540011978,8.323918340429097,-0.05695380041711928,0.5588338287976398
SESN1,8.125070700114454,8.460715342204773,-0.33564464209031897,1.1387100006875354e-05
C2orf55,8.227561949288946,8.371339376842634,-0.1437774275536885,0.1158632167823454
ARHGEF16,8.193019684467203,8.312468480681707,-0.11944879621450433,0.31382147778950803
NLK,8.24282961695678,8.411045347048438,-0.16821573009165824,0.01339649263432201
C1orf96,8.41837361543498,8.36197038358451,0.0564032318504708,0.4542266424695445
CPA2,1.4653234387408969,1.8162244360419033,-0.35090099730100643,0.07577231924466202
PPM1D,8.340705234652289,8.401087041510415,-0.06038180685812655,0.4437594349206324
IL18BP,8.63363793631997,8.133527493377413,0.5001104429425567,2.592123983888555e-07
SEPT5,7.532122084547724,8.265778982122283,-0.7336568975745594,3.922858551014884e-07
POLR3GL,8.368584375344797,8.39447174407271,-0.025887368727913085,0.7020984384474476
TGFB3,7.256083363307544,8.188695632846496,-0.9326122695389518,6.213538923631303e-11
ZNF238,8.158542096134546,8.069006961211063,0.08953513492348364,0.5263309260717906
ALG10B,8.22751940276173,8.401605525967163,-0.17408612320543249,0.023126902011300653
NOTCH2NL,8.386909095585395,8.294306125790916,0.0926029697944788,0.2917391432478006
ADM,8.020082817245365,7.83489342122238,0.18518939602298534,0.2667710598164872
GORAB,8.347828927916837,8.437938911188171,-0.09010998327133457,0.12486015009259244
C2orf43,8.182149166087465,8.310673263010118,-0.12852409692265354,0.23198698977621407
KIF15,8.288642082050915,8.154299765701413,0.13434231634950144,0.2865142439140089
SKP2,8.193345686308724,8.339585655377581,-0.14623996906885672,0.10277937621202193
INO80C,8.4745080482653,8.190771921366727,0.28373612689857275,0.005120583712672285
JMJD7-PLA2G4B,8.104356434414486,8.330133717157185,-0.22577728274269937,0.0183431528869711
ALKBH3,8.433446115445195,8.389540004828973,0.04390611061622174,0.5091642305064197
WDR89,8.335874702028395,8.450272908545156,-0.11439820651676058,0.047159064802058115
C1GALT1,8.321215255518517,8.323415929281241,-0.002200673762724037,0.9806722156504801
LRP12,8.119107596963612,8.353795474288422,-0.23468787732480934,0.027303485610206655
PTPN21,7.955121532231982,8.516801254233973,-0.5616797220019913,1.9755975715183334e-10
MED9,8.435287232041858,8.431195569352822,0.0040916626890368235,0.9379385406919467
VAMP4,8.34772962193262,8.422516061282288,-0.07478643934966733,0.23833218507689952
